urlkey,timestamp,original,mimetype,statuscode,digest,mp3_version,album,artist,composer,genre,releaseDate,file_size,audio_encoding,file_format,file_extension,duration,format_settings,bit_rate_mode,bit_rate,channel_s,sampling_rate,bit_depth,writing_library,sha256,sha512
pmchallenge.gsfc.nasa.gov/podcasts/2009/maurafujieh.mp3,20090501005359,http://pmchallenge.gsfc.nasa.gov/podcasts/2009/MauraFujieh.mp3,audio/mpeg,200,ZGP2R3LXLSROODGCX6BTLLV2SDKWGYHV,MPEG 3 Layer III Version 1,PMC 2009 - Spotlight on EVM ,Maura Fujieh,-,-,-,52728604,MPEG Audio,MPEG Audio,mp3,3295529,-,CBR,128000,1,44100,-,LAME3.97,2ec707e3374f1a3dd22dfc19d353ff6ea6879df3e9ef5c9f4fccd4a9bb9e9f87,a5c30b96a21105d40055207fc97f6f0968f6c5b24d3a0b847e1ee9bc1c3403a97b84eb3edec0b5489a09691ff48fe98f06fb92bbfa53513caecc4f24e19bc53f
science.ksc.nasa.gov/shuttle/missions/sts-93/movies/sts-93-landing.rm,20010604143855,http://science.ksc.nasa.gov:80/shuttle/missions/sts-93/movies/sts-93-landing.rm,audio/x-pn-realaudio,200,QA4YX6FSVGKHDLHEGU2HD3IQVKMWWT3I,-,-,-,-,-,-,278637,ACELP,RealMedia,rm,109193,-,-,5000,1,8000,16,-,3d11383e992410bf49b7764a2773918be18caca2092e51d97c0f2515ea1b30a5,3b2ed551d9501f953686a7dabe5ec5286950a41a0d66871b29ae1c477213a4ffae3c1943ad74516c923daea7cf9ff488dcbee4faa32730c22374dfe3926ea79c
sdb.uscourts.gov/sites/sdb/files/audiofiles/pi+courtroom+2_20141120-1145_01d004b76abc5c80.wma,20161008030606,http://www.sdb.uscourts.gov/sites/sdb/files/audiofiles/PI%20Courtroom%202_20141120-1145_01d004b76abc5c80.wma,audio/x-ms-wma,200,TWQXDUKE5K2URZKZEER5O4QRYX5SXFYY,-,-,-,-,-,-,6565715,WMA,Windows Media,wma,810935,-,CBR,64024,2,44100,16,-,0e996265ed394816dbe5da1779158953d20eb748f3e9a845fd734d97b85a51db,248ab302f2605fb6429b96e1ccd247d61eea571491abe0023f223ec5e309877906e496f51649b3c664b02fe6582a7816d1a58a05e375d4a228517e0ba4dd3a2c
senate.gov/~dodd/multimedia/2000/0511_ceasefire.rm,20010116083231,http://www.senate.gov:80/~dodd/multimedia/2000/0511_ceasefire.rm,audio/x-pn-realaudio,200,XOQBXVFLB6JM34JORC6DWP2ULSRUBT2K,-,-,-,-,-,-,2098493,ACELP,RealMedia,rm,183168,-,-,8500,1,8000,16,-,5c51ae7eabaf031f5ac3257a1061592e444e804f659eb64637348df1fafbed04,36c2c5951567b5f7d337ea2c90f0fe52dec18e0926ee1e8c70ed642cc68454cab88b9b82638e3aa1fa3888e12cc2cd82645e4be03f8a93fb009f8524eb56127a
senate.gov/~src/radio/ashcroft/taxreliefashcroft8-6.rm,20010116093648,www.senate.gov,audio/x,200,7VT2BTKCIEGWZUEVPQUY57GU5PL6YX2K,-,-,-,-,-,-,94629,ACELP,RealMedia,rm,45120,-,-,16000,1,16000,16,-,7ef0eab9d2dd91ce4120c97a3a2c9f28d31f16ce2d3efca9edae66c8f6a9540d,9f8761bbfabd6ec6b3d0693e311d0361e34e2e137572873de02988b1379c8db5d55b542f6d3c6ca643595960a53d18567d0aa1f89e0666525d2658c2e42766fd
src.senate.gov/public/_files/radio/bondagupdate7_22_09.mp3,20090805030710,http://src.senate.gov/public/_files/radio/bondagupdate7_22_09.mp3,audio/mpeg,200,J5AEDGHP5JPQILT6O3WRTSZJ3YMP6BA4,MPEG 3 Layer III Version 1,-,-,-,Other,-,5363423,MPEG Audio,MPEG Audio,mp3,536084,-,CBR,80000,1,44100,-,-,fb519f16293d36373e8257b106f1c9e4d87459e4589374f956bcd88027ddd126,4b01b6cc77635d4dd8afcd557ae13862afe7174ad79f2b573776ca319460b5523ea746f88fce99768f683ca1c742131059240b7f5f77708dd786e25964571915
tam.ca.gov/lanapcaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=7387835b750e4a6db99c67606a8cd6ab&s=bgoefjvpcoxk4045gzxffurn,20090919223212,http://www.tam.ca.gov/LanapCaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=7387835b750e4a6db99c67606a8cd6ab&s=bgoefjvpcoxk4045gzxffurn,audio/x-wav,200,RYCR3HFDHXBO5CUHJTJSCYUGQVRYSR7N,-,-,-,-,-,-,82540,PCM,Wave,wav,5156,Little / Signed,CBR,128000,1,8000,16,-,21b82f906c0b0236c66e8aafe12ae96a56de7b153291e585ce5534cf3084997d,c25c15e291e856dd883ac79fe6adea4dff6a20fcfa712740c819a32a8619bcaa17e14f4828261479b6c7d06ff1b7ebf6eeee877497377503603eed886fd5045e
tam.ca.gov/lanapcaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=af4e619815284ee6bccdd1571dcce948&s=42lwnh24l53hwp3pwquwqrei,20091003175811,http://www.tam.ca.gov/LanapCaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=af4e619815284ee6bccdd1571dcce948&s=42lwnh24l53hwp3pwquwqrei,audio/x-wav,200,O4CZEDYJYW32V6XQKXZMH4DDA6MGORFQ,-,-,-,-,-,-,80568,PCM,Wave,wav,5032,Little / Signed,CBR,128000,1,8000,16,-,d9f94507ff2b394d0e594f0e3753171e2237d21c51aeb756d555202c860a6584,484f6fdbaa003ab0ac19118aef76a3bc8dccf135baed4492992788c383b6dc8ca73150f7c3d961227e3a8f9091ca1a4e5efa34d3107344e1ca09ebfbc3698f00
tam.ca.gov/lanapcaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=eb5beede84ff4fe1a38051622914056f&s=1tiuldez3vo2zh45tz5t3f55,20090904190220,http://www.tam.ca.gov/LanapCaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=eb5beede84ff4fe1a38051622914056f&s=1tiuldez3vo2zh45tz5t3f55,audio/x-wav,200,F66RK2LCDZYFYQ7WX7SHXRIPXPPHZHYJ,-,-,-,-,-,-,84238,PCM,Wave,wav,5262,Little / Signed,CBR,128000,1,8000,16,-,2a6c84ea16b8bdc966402c8baf5d5ef063a468ce1d720cc03c764e2d4f60adf2,f8e27d6ac44533396f682e0436b8187c1e4bccabb4ba8a09ef60613de680f731de63cece8dc4df8fd782cf775ba834e7a715ecc338c3feaaf5b50043d33dc4ad
vmsstreamer1.fnal.gov/vms_site_02/lectures/wc/russ/vr030.rpm,20151120073355,http://vmsstreamer1.fnal.gov/VMS_Site_02/lectures/WC/Russ/vr030.rpm,audio/x-pn-realaudio-plugin,200,NIZLJGJGEZLRPND7GUJOMDWYDTGSVI7N,-,-,-,-,-,-,84,-,-,rpm,-,-,-,-,-,-,-,-,01fb24da8b604afcf6199d61e0574cd7591f9e26e40c385cb9bd2fe31f4b8622,08792f2d7351209ab5697a41ae32d86be5bd829472a8d593bbf5bad62f1830f3979916fa2132b07ae55d0fff4a8ea823ebe6c292893a707fc78c06f0770ec851
www2c.cdc.gov/podcasts/media/mp4/holtgrave.mp4,20100306021016,http://www2c.cdc.gov/podcasts/media/mp4/Holtgrave.mp4,audio/mpeg,200,5KGN6WUXHOHGD3COYOI56VFH2AQCJ5DU,-,-,-,-,-,-,37146684,AAC LC,MPEG-4,mp4,794047,-,VBR,128000,2,32000,-,-,58d82fa2ffd252ab3176d1d1285ec0e0b763ba005ef3686ff7deaccb605620f0,642e0db1b0108ee0498afc98d4d1ef2086713a2324600c98ffdfc0996d0d411800459f4fec1bd3e75d899f04e2207d03eed63953a1a73e31598fb8247861d6a9
yoto98.noaa.gov/oceanc/1pnl4q1.ram,19990504095957,http://www.yoto98.noaa.gov:80/oceanc/1pnl4q1.ram,audio/x-pn-realaudio,200,CDSB7I66UN4IEBVRFU3S22KTN3X6PORG,-,-,-,-,-,-,45,-,-,ram,-,-,-,-,-,-,-,-,bcc15dd3df5946ff65843d7efca87a76ccd8d643388df6df108f8eb8331f86e1,4da276a9c40185d829cd53bdf01613a706217a5490b17d9eadf08f7c2409fc45938754d426241ab67c8e2b6b3758d9fa806dcde5b04177af50de4656690820f3
9-11commission.gov/archive/hearing12/2004061602_low.ram,20040923234647,http://www.9-11commission.gov/archive/hearing12/2004061602_low.ram,audio/x-pn-realaudio,200,BZDPEJFYRDPFXKQMF4FAFREODC4NLZK7,-,-,-,-,-,-,67,-,-,ram,-,-,-,-,-,-,-,-,d0dc750acea8565d2a3398209076176bb0399f5411635bf31448e6c9f4e74141,06f1f84fc545f6346561322bb365ec64f34763b6e25e1327f4fd5f6b7ad4ed7cac05cc4eef1b8dad5def51d3e68d984130b04d6585d2e4dc48f2376a6ff84bb3
audioarchives.oc.usda.gov/audio/features/wma/feature_599b348e7617480d955edef8a92ec400.wma,20100708135403,http://audioarchives.oc.usda.gov/%2faudio%2ffeatures%2fwma%2ffeature_599b348e7617480d955edef8a92ec400.wma,audio/x-ms-wma,200,7NHP7CDAK3WY6EZ2SERC2VSVZULK5LLW,-,-,-,-,-,-,317,WMA,Windows Media,wma,143772,-,-,128040,2,44100,16,-,6d12c196f4535b6635e088fe8833a6174884668556ba08d042ec11d89c2224c5,7c73bdc65439a2c978c9cb9318a4c663e984b9e91f3c8887af7d5ca826d6e8f59d7e46d8b2c3ec3c4b637c4e14a1474c57e19861ed2dd857968b0c8b192407ef
audioarchives.oc.usda.gov/audio/newsline/mp3/newsline_e11d4e34138b435b97b2110d5ca5dd30.mp3,20100320131423,http://audioarchives.oc.usda.gov/audio/newsline/mp3/NEWSLINE_E11D4E34138B435B97B2110D5CA5DD30.MP3,audio/mpeg,200,AHU6RIUILA3KZWBAJSXCXXOBKAWD5LMI,MPEG 3 Layer III Version 1,-,-,-,-,2010,959924,MPEG Audio,MPEG Audio,mp3,59846,-,CBR,128000,1,44100,-,-,fc46a404aa7be814046209ff84c01c58f42ed80773ea37a34721dcf836a84c39,dfd39ab789e0d2f7a108be6ec8ee54cd3360ec878c7834cd678e1b8b59ce819e216c3436fd3eff487ce34149c8b27c95dc9102f7839f0c3c9bd9597e94ea9576
mdt.mt.gov/other/dir/external/commission/meetings/2005/april/agenda_item_5.mp3,20050827195411,http://www.mdt.mt.gov/other/dir/external/commission/meetings/2005/april/agenda_item_5.mp3,audio/mpeg,200,RD56GBIMH66XVJISJYB3VKWAQ4YQLPYE,MPEG 3 Layer III Version 2,-,-,-,-,-,292864,MPEG Audio,MPEG Audio,mp3,72756,-,CBR,32000,1,16000,-,-,a65404933583a5def61a33efc543de02beeb60b04015d422edc1d7a26f4fa81a,9277f518f837dedb29793efb9f26a6e6e06265c3463e3b528fc28c2942893576e5de1eea06c4fe8353f6c9e3bea1e2b296434af2c81c8b13f16f31c36b446911
memory.loc.gov/afc/afcts/audio/412/4129b1.mp3,20131215074230,http://memory.loc.gov/afc/afcts/audio/412/4129b1.mp3,audio/mpeg,200,7FV4PN6YGFHNWISVBBGXYODJZTOBQNJW,MPEG 3 Layer III Version 2,Voices From the Dust Bowl,-,-,Folk,2000,859376,MPEG Audio,MPEG Audio,mp3,286416,-,CBR,24000,1,16000,-,-,a0995053a0eb030a0272a2127324805ff5f9e555157be4da6c668fe5432f5008,567032d7bc6aa2837f5a6e7012abf7de1032762025a8294450338f1a484506465e1ec6df35061d8e265f9d39a6df11e1cbca562f268ec4a42abd4a240b01d6a5
mieb.uscourts.gov/sites/default/files/attorney/chapter+7+means+test+demo4/chapter+7+means+test+demo4/ar/5300.mp3,20151028213213,http://www.mieb.uscourts.gov/sites/default/files/attorney/Chapter%207%20Means%20Test%20Demo4/Chapter%207%20Means%20Test%20Demo4/ar/5300.mp3,audio/mpeg,200,3XC3AFQJVW55TE4LNMRLYLGEYT3EOKKH,MPEG 3 Layer III Version 1,-,-,-,-,-,240071,MPEG Audio,MPEG Audio,mp3,20005,-,CBR,96000,1,44100,-,-,fc4ee3f39900984b4338cebe8146be47724c6245a659193e44ddf566577f7049,b3ad7e6f8a88bc5ac5fa43f169ac06d6eabc4fe1cb67715f47180bc8317d0590bacb42fd4c4f1399a37b91959b8dfac05b05446ed45781918d7e75558942e6cf
migration.kentucky.gov/nr/rdonlyres/83a220bf-f1df-437f-9dba-5ea4b13a4f75/0/20100415session.mp3,20111104151631,http://migration.kentucky.gov/NR/rdonlyres/83A220BF-F1DF-437F-9DBA-5EA4B13A4F75/0/20100415session.mp3,audio/mpeg,200,YYOOTEKO3PQ5LDGGIOCFCEO5WMTTMAB4,MPEG 3 Layer III Version 2,-,-,-,Blues,2010,938216,MPEG Audio,MPEG Audio,mp3,117133,-,CBR,64000,2,22050,-,-,068bf8eb2be9847466acec5b9d0b1a2d2cfbd1ac429de4d7eb06510c7332a3bf,e4e0c6999d2e98e64984fab854a191959470e3222744dbcfec58dba6f46022c08f1a081b3970d47b1931ec6b59aeb20ff92c1788cd0b6fafae909b47eddd8832
oakridge.doe.gov/fac/botherme.wav,20090412154736,http://www.oakridge.doe.gov/fac/botherme.wav,audio/wav,200,DQXE32X4BKIVOZT5M2PF7VPRBKKJHJ5N,-,-,-,-,-,-,8973,ADPCM,Wave,wav,1611,-,CBR,44100,1,11025,4,-,ddf7fb4e5b77544f91f04f94a205a46ad9d0296224d942eedee7a7780a3e5645,6f48a62b95493f2682a1e075774caa0cdbdd0b5fbf44f32a34ab516f34520111bc2e6bd921fb84b783f53f2c918e4cec32ebd247c3a30884a6eb2b0c7db1df84
ca3.uscourts.gov/oralargument/audio/09-1770karenbauerv.beard.wma,20161213165447,http://www2.ca3.uscourts.gov/oralargument/audio/09-1770Karenbauerv.Beard.wma,audio/x-ms-wma,200,FT2UWW5UBTRAZUK3KOQWPUITHQU42W7P,-,-,-,-,-,-,44702569,WMA,Windows Media,wma,2224563,-,CBR,160016,2,44100,16,-,96d716d337870d08359a45c679a2ee96368ef3d0bb762bcc00bcbbc2ceb30030,4e209e7f8be9c025ba88610ccd0fbed7dcad37525b828786dc9ebee6ba40cbbf73fece6871438e98649791829325be37d9871ea123579432ddb8a07ad59566e7
dod.gov/afis/afrts/video/apr2003/20030423-2.ram,20060423062526,http://www.dod.gov/afis/afrts/video/Apr2003/20030423-2.ram,audio/x-pn-realaudio,200,NKK7AWB2LITNTAKGEFQHBACCOJODRIBE,-,-,-,-,-,-,73,-,-,ram,-,-,-,-,-,-,-,-,f95ae5d195274ff6c45a273b763a7f8478f4bdbf21a59d652a76641cc4a27cfb,30a63015fdef81d2dad04f664ceaeee4ceba1782e8c6d94ae40a8ced725de5f916c9ad54fc6118b5338979445e9efed71ebd35d9773313f4ea6f92af48371cc1
governor.arkansas.gov/newsroom/files/06.18.10.radio.mp3,20100624011734,http://governor.arkansas.gov/newsroom/files/06.18.10.radio.mp3,audio/mpeg,200,4K4UMM7ENEW6Q5HE5SYOPTK7M5RLPT4W,MPEG 3 Layer III Version 1,-,-,-,Blues,-,3043895,MPEG Audio,MPEG Audio,mp3,190171,-,CBR,128000,2,44100,-,-,bd5d2dd3fbaa1e5d6e594919b85c83d576f1ee726be0b3b0c32ce13e89de82d9,58fb08ebb31e7bbb5260661aabdbc12ca242817296f97039b2d3e9f35e2b0f96820e4d518c460a3c12db837eef563d59538e63771f18d07781a602e2899d9dba
house.gov/hostettler/podcasts/07-28-06podreport-s2611.mp3,20060731140234,http://www.house.gov/hostettler/Podcasts/07-28-06podreport-s2611.mp3,audio/mpeg3,200,TTUWKTDHIJPHQG5OGHO3E2S7XVPFVFTT,MPEG 3 Layer III Version 1,-,-,-,-,-,2595527,MPEG Audio,MPEG Audio,mp3,162220,Joint stereo / MS Stereo,CBR,128000,2,44100,-,LAME3.82,5744d78f274dfebb0ecb1c8d86d1c0dd3d9ecbdd4b29a52bdd56f8763cca4011,e16e8d98c6f9738f230dc11bd7c25c2a6c0cc5285079a2b95f55d6849a4bfefea66aa59f77887a2293776cc7e8b7efae6ca83773fcc0f1d5acd42b47fa77ac50
leahy.senate.gov/imo/media/audio/032310healthcarereconciliationfloor.mp3,20110106194708,http://leahy.senate.gov/imo/media/audio/032310HealthCareReconciliationFloor.mp3,audio/mpeg,200,PRQL6VWD4PAJM5QPTQTW5NK2PDNVM5IE,MPEG 3 Layer III Version 1,-,TVEyes,-,-,-,7612901,MPEG Audio,MPEG Audio,mp3,475797,-,CBR,128000,1,44100,-,-,621f18295895fce79d033add26844c2274ddf0977377ecd4dd061c3622d45eac,9cd67945241891b5c501a43742994f96f56aadeec055ac152ffcfea59d2a639b30eb7b5b78f3105f8356182f09fdd7fa1a139ae3ab30fd2b517407982f4e356f
media.sd.gov/ramgen/puc/puc073008pme.rm,20100401111112,http://media.sd.gov/ramgen/puc/puc073008pme.rm,audio/x-pn-realaudio,200,E3BEWRMFL77IKD6L3P23N4QJCJWKV2R3,-,-,-,-,-,-,63,-,-,rm,-,-,-,-,-,-,-,-,d8cc01f7b4380b35aa9eb9ad8cfa38052c9c213308d6a2c9348c185c22ca9477,34a9297c851174a87e555f1eae09718e90daba855969de8917143ead01282e0a63fba07df7b65e2c5c61496c1109adb0400b9a3566284ef17f52c6ce34ebcaec
spaceflight.nasa.gov/gallery/video/shuttle/sts-107/real56/sts107fd04b_56.rm,20090407033651,http://spaceflight.nasa.gov/gallery/video/shuttle/sts-107/real56/sts107fd04b_56.rm,audio/x-pn-realaudio,200,MG7GRFMR2MT3NRTEPSRD7XOGEAGK7ESH,-,-,-,-,-,-,882687,Cooker,RealMedia,rm,70356,-,-,20689,1,44100,16,-,1dc3fc70f66aa3f7ec9afd0303b0d8fc5820321373f39a233a0f6fd82b3af1e6,2ebe77dd6d212ec2f29fddb38f49e2eceb572c26affe46d791733a67278d58f984bc8c6bfd63ac8c340b48044ebf73f79b0be98114f4e49e864111c8879c478a
tam.ca.gov/lanapcaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=3eef1f213a754004bc5cecb732c59cc3&s=f2bgpnfhfe3t3b55wwuyupbg,20091030161354,http://www.tam.ca.gov/LanapCaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=3eef1f213a754004bc5cecb732c59cc3&s=f2bgpnfhfe3t3b55wwuyupbg,audio/x-wav,200,ALGH55BCLO2CCWDXMJ7DALDRQLLYOWEB,-,-,-,-,-,-,82370,PCM,Wave,wav,5145,Little / Signed,CBR,128000,1,8000,16,-,870d10f0b8f3ef95192b6ba4e17157e91ca98ed0da4cf9b716611125fc567628,effcc5acd3b9f4cb54b9ca06aa2e9bd7516d3c0758f6bedbd5f1c5c4f126e4af32b2079fb1088301f77cd5704424dcb9032c3a25c7dbf22795032ca971bf3f74
vmsstreamer1.fnal.gov/vms_site_02/lectures/chicagolcw2002/graf/vr001.rpm,20151125200322,http://vmsstreamer1.fnal.gov/VMS_Site_02/lectures/ChicagoLCW2002/Graf/vr001.rpm,audio/x-pn-realaudio-plugin,200,4PLUFNNKVYPGVKXSHR545KWJ5ZLGNOAB,-,-,-,-,-,-,97,-,-,rpm,-,-,-,-,-,-,-,-,cd2463cad97c90cb7a3555166552da8c1d5bba92e0d62511045124321ce67dbf,4067043ee3ddae5ecb056113745e16876e7d7b26554bae8ff2e7dd86fd60def71e05559152eaf25f723409afcbfc817017be18c89fc4a63d997c4152cd6c9931
wdtb.noaa.gov/courses/awoc/iccore4/lesson1/presentation_content/5e7d9c0431186250cec1cc44209ab4_22050_48.mp3,20170218030050,http://wdtb.noaa.gov/courses/awoc/ICCore4/Lesson1/presentation_content/5e7d9c0431186250cec1cc44209ab4_22050_48.mp3,audio/mpeg,200,UJCD77674JGNKSOHZKE3OV77SITDGL7H,MPEG 3 Layer III Version 2,-,-,-,-,-,264411,MPEG Audio,MPEG Audio,mp3,44068,-,CBR,48000,1,22050,-,LAME3.97,86303fa832b464d5281ad50fcb9dfcce46dd438cf3b5c82f299c6b47db41dcef,a2a45ed71976ff99ceb1119e293db955320737bee4ab8d5c6028167219b2610163a7f8761ba6e733e0e8a1006948a2665ce93309d014ea1b21a6a4e027b6934f
americanenglish.state.gov/files/ae/resource_files/26_interview_landry.mp3,20170203151516,https://americanenglish.state.gov/files/ae/resource_files/26_interview_landry.mp3,audio/mpeg,200,OIAJY3IKL5SZD6ODMA7YE6GSRJL55TRK,MPEG 3 Layer III Version 1,-,-,-,-,-,1525216,MPEG Audio,MPEG Audio,mp3,76056,Joint stereo / MS Stereo,CBR,160000,2,48000,-,-,2b8690146080d76dfce64b897a3a0800d941004149d5f7889b2172b80bb1857a,26d69272433872aaebc157b9468547ef644996393437cba04816765946d8fc1fcba729ec99132d309e571a2e1dd0132f4281fdd9ac5a7e2c18f7e9a1cb71180d
coop.ca4.uscourts.gov/oaarchive/mp3/10-0006-20140128.mp3,20140606150405,http://coop.ca4.uscourts.gov/OAarchive/mp3/10-0006-20140128.mp3,audio/mpeg,200,UNUGLSBLOJVSHZGCF5OFI7N54D7ZSWDU,MPEG 3 Layer III Version 1,4CCA,4CCA,-,"Richmond,VA",2014,36588598,MPEG Audio,MPEG Audio,mp3,3048960,-,CBR,96000,1,44100,-,LAME3.97 ,6a8894cdf97b126d806a8a0c7ee3b40b14d7e793cc2b5307fe4ed3a76d16d3c2,cfd7237beef62b8b21826e0df5228181969b8d803c906a418d7b5b7762da9d3ee801227d6e8b57f4831b8732b24f7d75c63e10ebe4e3e416801e0692260c194d
fdlco.wi.gov/lanapcaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=8b7c160dce60419e9cc7e8a09ea33d31&s=35zf522ddb0nvb45y1u2fyqr,20100828055734,http://www.fdlco.wi.gov/LanapCaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=8b7c160dce60419e9cc7e8a09ea33d31&s=35zf522ddb0nvb45y1u2fyqr,audio/x-wav,200,FHXYB5UZE4WDILPXKUK5X4NSWRRIUPLR,-,-,-,-,-,-,73986,PCM,Wave,wav,4621,Little / Signed,CBR,128000,1,8000,16,-,552b92d7644a364e2d323450d6dbd1473d913c91d9f33ce2ef04bb851c7a6d88,d87980cf46e5086071f66234a7708d89a9df52a55a2ab846e94abe53adf87250ebab411b09565395d9612f8ed525ff3ea3377927909bbbbf6f90ec490b318c59
fdlco.wi.gov/lanapcaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=97fa4c8fb56a41f8b783c5cf705f9bf9&s=mjovnd55r05kog45eh5m0cnq,20100509140410,http://www.fdlco.wi.gov/LanapCaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=97fa4c8fb56a41f8b783c5cf705f9bf9&s=mjovnd55r05kog45eh5m0cnq,audio/x-wav,200,VZ4ZHVJ76ONC3RN24XZH5ZAWSN32ZEFF,-,-,-,-,-,-,78204,PCM,Wave,wav,4885,Little / Signed,CBR,128000,1,8000,16,-,8469510cd8ab256f15e4598bf734cb5b1efcee45348630c0bb7865cf7d177ebd,137c28ce7afbcb54c464d877f0101050a1f0b07404e43d2a8cda3e96a953d92ec061372f7420d2b8b9f40ca5b10e1ed3d50d3d48bbced2c2d562cdd241aea0f5
fdlco.wi.gov/lanapcaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=ba3660de6cf240fba73d71d1dfbb2d81&s=3vhwip45nc50p4y3wf4qtebu,20100711021950,http://www.fdlco.wi.gov/LanapCaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=ba3660de6cf240fba73d71d1dfbb2d81&s=3vhwip45nc50p4y3wf4qtebu,audio/x-wav,200,TTBQJVJ3VCXSP5V5EMY2Y3HKVPG6QSHH,-,-,-,-,-,-,79452,PCM,Wave,wav,4963,Little / Signed,CBR,128000,1,8000,16,-,fb8f6b93686ea94f32b3b8341fb40a4daad14bb195ddc8b84bb96077bcda6c96,30b904ce0b51364b3eea07bf701ef1682f42a32f0684eaeeeddcd0d3a5232ed16e2840e16e91e7ce6747d9d49556fa0ba250ed2a2621f2ff816e493a0a557462
johanns.senate.gov/public/?a=files.serve&file_id=7aac8978-536d-4076-9448-edbeb21756d3,20110604020958,http://johanns.senate.gov/public/?a=Files.Serve&File_id=7aac8978-536d-4076-9448-edbeb21756d3,audio/mpeg,200,OCZPMJZXORZBDQG3H5E6FRMWLSCL5ZWP,MPEG 3 Layer III Version 2.5,-,Johanns,-,-,-,3352477,MPEG Audio,MPEG Audio,mp2,419004,-,CBR,64000,1,11025,-,LAME3.98r,3df617a6b948c4bd6b126d246cf7e8357141de34abfefd20724117f97f0763ce,22111e04f38ffabb3db6be3ce0616140964f07564513183ea0697de87f745b598682c758ae2b4410e2ae8ddbca6d3f721137eb9c7acb5e64c7e63e0220b6d945
kershaw.sc.gov/lanapcaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=43bae8451b2d489fac94a0d8fd6fb0bd&s=jlbhnfim1cxfbt45jvscpl55,20090626174104,http://www.kershaw.sc.gov/LanapCaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=43bae8451b2d489fac94a0d8fd6fb0bd&s=jlbhnfim1cxfbt45jvscpl55,audio/x-wav,200,GTWJI5Q4HJI3ETH5JMEVFRF3A7L6QKI3,-,-,-,-,-,-,79874,PCM,Wave,wav,4989,Little / Signed,CBR,128000,1,8000,16,-,5fd0583672c2327fd099ff933677421b0b3569435104553ebb0de55e1dde713f,881f99a924962b1c271d2b2dcb1ac4400e2f1527268ccfa3f29da110551066d60824dcebc17c7cb72bea5bc0237b757361f852679cd76b3b5145549b75a7ae95
legtalk.mt.gov/ramgen/archives/minutes/2009/house/loh/090408loh.rm,20100722151238,http://legtalk.mt.gov/ramgen/Archives/Minutes/2009/House/LOH/090408LOH.rm,audio/x-pn-realaudio,200,QMVLDWKANQMZU52G5GWYIFQ66STLVGJV,-,-,-,-,-,-,87,-,-,rm,-,-,-,-,-,-,-,-,2b23ae857ac295c43aab49986ebac7918f48744fdcf2a891b65e0288907b9a4d,d213d0668bf570c95fdba251bf1b3b81b4f8fe3028f67341c83167c85534b2d14ea48278517ba25ea3d4b6c410ef0a13dd570b9f00b1233b5e8cbb4875501978
mdaqmd.ca.gov/lanapcaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=c99b7397159a412b98063b151d431237&s=olzqn255b3gbtv3otyvoo4yz,20100603135822,http://www.mdaqmd.ca.gov/LanapCaptcha.aspx?get=sound&c=_index__ctl0_captcha&t=c99b7397159a412b98063b151d431237&s=olzqn255b3gbtv3otyvoo4yz,audio/x-wav,200,Q7KNQVDN5XHBRB5YBV3NO342KBZAV53F,-,-,-,-,-,-,82012,PCM,Wave,wav,5123,Little / Signed,CBR,128000,1,8000,16,-,a3cd0f816a6849a358af361e8f71d5927fb96069d4c4993011e7b7d01b976a55,d91dc9d54b0d1dd883f0e4bf71278e6281554b0e6e299ac50c26c6200a933b88eab2f54c77044f8737c26a2fa1499a52a491790885bc0a25b59d0d8374b203eb
opn.ca6.uscourts.gov/internet/court_audio/recent/03-16-2016+-+wednesday/14-2093++shelton+v+mcquiggin.mp3,20161211034225,http://www.opn.ca6.uscourts.gov/internet/court_audio/recent/03-16-2016%20-%20Wednesday/14-2093%20%20Shelton%20v%20McQuiggin.mp3,audio/mpeg,200,LQZJIOMF7CFRB2AE572HBEEMGYKMZSWT,MPEG 3 Layer III Version 2,-,-,-,-,-,26901523,MPEG Audio,MPEG Audio,mp3,1681345,-,CBR,128000,1,22050,-,LAME3.92 (alph9C,f35ff9b86da5ed80e575350f2547b7ea4a3e5dc4109aecf7aa965033c4a7e454,91a521c722bf081bb196d4eb66f118fdba64efd16b2570356ee073a0bbb894fc01b445725309c65b420ababb46698f58877ee8c04dd4417ac17d709442d42816
